Local Date, Local Time, Day Type ID, NTIS Link Number, Road, Carriageway, NTIS Link Description, NTIS Model Version, Link Length, Start Node Coordinates, End Node Coordinates, Total Traffic Flow, Profile Traffic Flow, Traffic Flow %value1, Traffic Flow %value2, Traffic Flow %value3, Traffic Flow %value4, Flow Quality, Fused Travel Time, Profile Travel Time, Fused Average Speed, Quality Index
2024-09-04,19:59:35,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,139,135,75.00,22.00,2.00,1.00,15,15.87,16.67,107.53,15
2024-09-04,20:14:35,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,140,120,71.00,23.00,5.00,1.00,15,15.80,16.00,109.67,15
2024-09-04,20:29:36,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,150,120,72.00,21.00,2.00,5.00,15,17.53,16.00,97.53,15
2024-09-04,20:44:36,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,154,110,83.00,10.00,3.00,4.00,15,17.40,16.33,98.60,15
2024-09-04,20:59:35,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,137,105,77.00,18.00,4.00,1.00,15,16.20,17.00,105.00,15
2024-09-04,21:14:36,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,127,80,77.00,21.00,0.00,2.00,15,16.80,17.00,101.60,15
2024-09-04,21:29:37,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,121,65,66.00,29.00,3.00,2.00,15,16.53,18.00,103.07,15
2024-09-04,21:44:37,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,135,60,76.00,18.00,2.00,4.00,15,16.27,17.00,105.73,15
2024-09-04,21:59:38,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,121,50,68.00,25.00,4.00,3.00,15,16.53,17.33,104.07,15
2024-09-04,22:14:37,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,92,45,70.00,20.00,4.00,6.00,15,16.33,18.00,104.93,15
2024-09-04,22:29:37,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,75,50,75.00,19.00,1.00,5.00,15,16.00,18.00,108.53,15
2024-09-04,22:44:38,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,75,45,68.00,23.00,7.00,2.00,15,16.13,18.00,105.33,15
2024-09-04,22:59:38,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,75,45,76.00,19.00,0.00,5.00,15,17.87,18.33,96.73,15
2024-09-04,23:14:38,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,71,40,61.00,31.00,1.00,7.00,15,16.80,17.00,102.73,15
2024-09-04,23:29:38,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,70,30,68.00,23.00,5.00,4.00,15,16.13,18.33,106.00,15
2024-09-04,23:44:39,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,59,20,79.00,18.00,0.00,3.00,15,16.67,19.00,102.07,15
2024-09-04,23:59:39,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,48,15,64.00,26.00,2.00,8.00,15,17.07,19.00,100.53,15
2024-09-05,00:14:40,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,41,15,38.00,34.00,6.00,22.00,15,18.53,19.00,93.27,15
2024-09-05,00:29:40,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,39,15,61.00,19.00,12.00,8.00,15,17.07,19.00,101.40,15
2024-09-05,00:44:40,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,30,15,69.00,14.00,3.00,14.00,15,17.33,19.00,98.60,15
2024-09-05,00:59:41,2,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,35,15,65.00,30.00,2.00,3.00,15,18.40,19.00,92.87,15
2024-09-05,01:14:41,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,43,15,45.00,29.00,7.00,19.00,15,17.40,19.00,99.20,15
2024-09-05,01:29:41,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,32,15,50.00,36.00,0.00,14.00,15,17.27,19.00,101.73,15
2024-09-05,01:44:42,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,30,15,57.00,27.00,8.00,8.00,15,15.93,19.00,109.00,15
2024-09-05,01:59:42,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,36,15,44.00,36.00,8.00,12.00,15,16.00,19.00,106.40,15
2024-09-05,02:14:42,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,26,15,50.00,30.00,0.00,20.00,15,18.40,19.00,93.73,15
2024-09-05,02:29:43,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,20,15,39.00,55.00,0.00,6.00,15,17.27,18.33,100.33,15
2024-09-05,02:44:43,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,29,15,43.00,33.00,7.00,17.00,15,18.27,18.00,93.00,15
2024-09-05,02:59:44,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,29,15,23.00,45.00,9.00,23.00,15,18.13,18.00,94.87,15
2024-09-05,03:14:44,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,30,15,35.00,35.00,10.00,20.00,15,18.60,17.67,91.40,15
2024-09-05,03:29:44,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,35,15,45.00,31.00,16.00,8.00,15,18.13,17.00,93.13,15
2024-09-05,03:44:44,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,37,15,36.00,30.00,17.00,17.00,15,17.93,17.67,95.33,15
2024-09-05,03:59:45,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,30,15,33.00,46.00,8.00,13.00,15,17.80,18.00,96.07,15
2024-09-05,04:14:45,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,42,15,41.00,31.00,15.00,13.00,15,16.67,18.00,103.53,15
2024-09-05,04:29:45,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,42,15,51.00,28.00,8.00,13.00,15,16.87,17.00,100.67,15
2024-09-05,04:44:46,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,41,15,24.00,36.00,14.00,26.00,15,17.00,17.00,99.20,15
2024-09-05,04:59:47,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,45,25,44.00,21.00,19.00,16.00,15,17.87,17.00,96.07,15
2024-09-05,05:14:47,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,53,30,32.00,28.00,17.00,23.00,15,17.00,17.00,100.33,15
2024-09-05,05:29:48,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,54,45,44.00,27.00,19.00,10.00,15,16.87,17.00,101.60,15
2024-09-05,05:44:48,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,69,50,58.00,10.00,17.00,15.00,15,16.87,17.33,102.40,15
2024-09-05,05:59:49,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,71,70,40.00,26.00,16.00,18.00,15,16.80,17.00,103.07,15
2024-09-05,06:14:49,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,100,95,46.00,30.00,13.00,11.00,15,16.13,17.33,105.40,15
2024-09-05,06:29:49,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,131,120,47.00,33.00,8.00,12.00,15,16.80,17.00,101.33,15
2024-09-05,06:44:52,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,169,145,47.00,30.00,14.00,9.00,15,17.67,17.00,97.47,15
2024-09-05,06:59:53,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,221,180,49.00,24.00,17.00,10.00,15,17.53,17.00,98.27,15
2024-09-05,07:14:54,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,232,180,54.00,28.00,10.00,8.00,15,17.33,17.00,98.47,15
2024-09-05,07:29:55,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,209,195,52.00,33.00,9.00,6.00,15,17.13,17.00,99.60,15
2024-09-05,07:44:54,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,218,195,57.00,24.00,13.00,6.00,15,16.47,17.00,103.00,15
2024-09-05,07:59:57,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,198,195,50.00,30.00,13.00,7.00,15,16.53,17.00,103.47,15
2024-09-05,08:14:57,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,230,190,54.00,27.00,14.00,5.00,15,16.67,17.00,103.67,15
2024-09-05,08:29:55,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,225,180,60.00,26.00,8.00,6.00,15,16.20,17.00,105.73,15
2024-09-05,08:44:55,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,187,170,46.00,31.00,17.00,6.00,15,16.47,17.00,103.93,15
2024-09-05,08:59:56,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,192,165,52.00,23.00,16.00,9.00,15,16.40,17.00,102.80,15
2024-09-05,09:14:56,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,224,175,44.00,36.00,13.00,7.00,15,17.40,17.00,98.47,15
2024-09-05,09:29:56,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,192,180,44.00,35.00,13.00,8.00,15,16.53,17.00,103.07,15
2024-09-05,09:44:56,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,190,180,56.00,23.00,8.00,13.00,15,17.00,17.00,100.07,15
2024-09-05,09:59:56,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,162,180,46.00,32.00,10.00,12.00,15,17.07,17.00,99.53,15
2024-09-05,10:14:25,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,167,180,53.00,23.00,14.00,10.00,15,16.67,18.00,103.27,15
2024-09-05,10:29:55,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,162,180,56.00,24.00,11.00,9.00,15,16.53,18.00,104.00,15
2024-09-05,10:44:55,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,160,180,52.00,22.00,15.00,11.00,15,16.40,18.00,104.20,15
2024-09-05,10:59:55,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,204,180,51.00,26.00,14.00,9.00,15,16.20,18.00,105.00,15
2024-09-05,11:14:26,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,219,180,51.00,23.00,17.00,9.00,15,16.87,18.00,101.60,15
2024-09-05,11:29:26,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,179,180,50.00,27.00,16.00,7.00,15,17.00,18.00,100.07,15
2024-09-05,11:44:26,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,203,180,53.00,26.00,13.00,8.00,15,16.93,18.00,100.60,15
2024-09-05,11:59:29,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,184,170,52.00,24.00,10.00,14.00,15,17.00,18.00,100.07,15
2024-09-05,12:14:27,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,193,180,56.00,29.00,10.00,5.00,15,17.20,18.00,100.00,15
2024-09-05,12:29:27,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,180,180,52.00,31.00,10.00,7.00,15,16.47,18.00,103.60,15
2024-09-05,12:44:30,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,188,180,53.00,29.00,9.00,9.00,15,16.67,18.00,101.33,15
2024-09-05,12:59:28,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,192,180,59.00,22.00,14.00,5.00,15,16.93,18.00,101.73,15
2024-09-05,13:14:30,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,175,185,59.00,24.00,9.00,8.00,15,16.67,18.00,101.67,15
2024-09-05,13:29:28,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,217,205,46.00,35.00,12.00,7.00,15,16.73,17.67,101.47,15
2024-09-05,13:44:29,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,213,210,55.00,27.00,12.00,6.00,15,16.80,17.00,102.20,15
2024-09-05,13:59:29,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,244,210,56.00,28.00,10.00,6.00,15,16.47,17.00,102.87,15
2024-09-05,14:14:32,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,251,215,52.00,33.00,10.00,5.00,15,16.67,17.00,102.60,15
2024-09-05,14:29:30,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,246,215,55.00,27.00,12.00,6.00,15,16.60,17.00,103.40,15
2024-09-05,14:44:31,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,231,210,59.00,25.00,8.00,8.00,15,17.47,17.00,98.60,15
2024-09-05,14:59:32,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,258,225,63.00,23.00,7.00,7.00,15,16.27,17.00,105.00,15
2024-09-05,15:14:32,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,255,230,55.00,31.00,8.00,6.00,15,16.20,17.00,105.80,15
2024-09-05,15:29:32,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,235,225,49.00,37.00,9.00,5.00,15,16.27,16.00,104.80,15
2024-09-05,15:44:33,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,239,225,52.00,40.00,5.00,3.00,15,15.47,16.00,111.87,15
2024-09-05,15:59:33,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,245,225,60.00,31.00,6.00,3.00,15,16.00,16.67,106.53,15
2024-09-05,16:14:37,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,243,225,66.00,26.00,5.00,3.00,15,15.73,16.00,108.47,15
2024-09-05,16:29:35,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,230,240,67.00,26.00,5.00,2.00,15,16.53,16.00,104.40,15
2024-09-05,16:44:35,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,251,240,71.00,22.00,4.00,3.00,15,16.80,17.00,102.47,15
2024-09-05,16:59:35,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,275,240,69.00,24.00,4.00,3.00,15,15.40,17.00,111.07,15
2024-09-05,17:14:36,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,270,240,68.00,26.00,5.00,1.00,15,15.60,17.00,109.53,15
2024-09-05,17:29:36,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,281,245,67.00,26.00,4.00,3.00,15,16.20,17.00,105.47,15
2024-09-05,17:44:34,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,248,255,72.00,22.00,3.00,3.00,15,16.60,17.00,103.80,15
2024-09-05,17:59:37,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,257,255,74.00,22.00,2.00,2.00,15,16.33,17.00,105.20,15
2024-09-05,18:14:37,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,270,245,67.00,29.00,2.00,2.00,15,16.80,17.00,101.67,15
2024-09-05,18:29:36,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,291,235,73.00,22.00,3.00,2.00,15,15.93,17.00,106.67,15
2024-09-05,18:44:35,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,250,220,75.00,19.00,3.00,3.00,15,16.13,16.00,106.53,15
2024-09-05,18:59:36,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,232,205,70.00,24.00,4.00,2.00,15,16.00,16.00,107.87,15
2024-09-05,19:14:37,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,165,185,76.00,17.00,5.00,2.00,15,15.80,16.00,108.73,15
2024-09-05,19:29:36,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,151,165,62.00,32.00,3.00,3.00,15,16.07,16.67,106.87,15
2024-09-05,19:44:35,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,185,145,71.00,26.00,1.00,2.00,15,17.60,16.00,97.80,15
2024-09-05,19:59:36,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,171,135,73.00,23.00,2.00,2.00,15,15.60,16.00,108.40,15
2024-09-05,20:14:36,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,146,125,60.00,33.00,5.00,2.00,15,16.27,16.33,104.53,15
2024-09-05,20:29:36,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,139,120,77.00,17.00,3.00,3.00,15,16.07,16.00,106.40,15
2024-09-05,20:44:36,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,136,115,79.00,16.00,4.00,1.00,15,16.33,16.00,104.00,15
2024-09-05,20:59:37,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,123,100,76.00,21.00,1.00,2.00,15,17.13,17.00,100.80,15
2024-09-05,21:14:37,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,114,85,69.00,23.00,3.00,5.00,15,16.53,17.00,103.87,15
2024-09-05,21:29:37,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,122,65,67.00,25.00,3.00,5.00,15,16.53,17.33,104.27,15
2024-09-05,21:44:37,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,97,60,67.00,26.00,5.00,2.00,15,16.87,18.67,102.27,15
2024-09-05,21:59:39,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,89,50,69.00,25.00,3.00,3.00,15,16.20,18.67,104.87,15
2024-09-05,22:14:39,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,91,45,61.00,30.00,6.00,3.00,15,16.53,19.00,104.00,15
2024-09-05,22:29:39,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,97,45,68.00,28.00,2.00,2.00,15,16.00,19.00,106.73,15
2024-09-05,22:44:38,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,97,45,84.00,12.00,3.00,1.00,15,15.80,19.00,107.40,15
2024-09-05,22:59:38,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,81,45,88.00,9.00,1.00,2.00,15,15.53,18.00,109.53,15
2024-09-05,23:14:39,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,100,45,71.00,17.00,6.00,6.00,15,16.80,18.67,103.00,15
2024-09-05,23:29:39,3,115030301,M67,mainCarriageway,M67 eastbound within J3,1.00,474.36243,53.453384995406402 ; -2.081947715510440,53.452967173246797 ; -2.074869287497810,66,30,80.00,14.00,2.00,4.00,15,16.27,19.00,105.67,15
