Local Date, Local Time, Day Type ID, NTIS Link Number, Road, Carriageway, NTIS Link Description, NTIS Model Version, Link Length, Start Node Coordinates, End Node Coordinates, Total Traffic Flow, Profile Traffic Flow, Traffic Flow %value1, Traffic Flow %value2, Traffic Flow %value3, Traffic Flow %value4, Flow Quality, Fused Travel Time, Profile Travel Time, Fused Average Speed, Quality Index
2024-09-13,10:14:31,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,305,280,71.00,18.00,5.00,6.00,15,24.93,25.00,95.20,15
2024-09-13,10:29:31,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,328,285,70.00,17.00,6.00,7.00,15,25.27,25.00,94.07,15
2024-09-13,10:44:31,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,281,285,73.00,16.00,5.00,6.00,15,24.07,25.67,96.87,15
2024-09-13,10:59:30,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,311,270,68.00,18.00,6.00,8.00,15,22.40,25.33,107.20,15
2024-09-13,11:14:31,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,266,285,70.00,15.00,9.00,6.00,15,23.60,25.67,99.87,15
2024-09-13,11:29:32,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,268,290,76.00,13.00,6.00,5.00,15,25.60,26.00,92.87,15
2024-09-13,11:44:31,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,291,285,70.00,17.00,8.00,5.00,15,22.93,26.00,104.40,15
2024-09-13,11:59:33,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,318,290,73.00,14.00,9.00,4.00,15,26.73,26.00,88.87,15
2024-09-13,12:14:33,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,297,290,73.00,16.00,6.00,5.00,15,24.67,26.00,96.13,15
2024-09-13,12:29:34,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,315,285,73.00,13.00,8.00,6.00,15,29.60,26.00,81.33,15
2024-09-13,12:44:35,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,288,285,67.00,19.00,7.00,7.00,15,26.80,26.00,88.27,15
2024-09-13,12:59:35,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,294,285,73.00,16.00,7.00,4.00,15,25.93,26.00,92.07,15
2024-09-13,13:14:35,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,304,285,73.00,15.00,7.00,5.00,15,25.33,26.00,93.87,15
2024-09-13,13:29:35,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,310,295,73.00,15.00,6.00,6.00,15,26.80,26.00,89.60,15
2024-09-13,13:44:37,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,315,300,66.00,21.00,6.00,7.00,15,26.87,26.00,88.40,15
2024-09-13,13:59:37,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,317,300,72.00,19.00,6.00,3.00,15,25.60,26.00,93.13,15
2024-09-13,14:14:38,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,351,300,73.00,17.00,6.00,4.00,15,23.67,26.00,99.60,15
2024-09-13,14:29:36,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,324,300,70.00,20.00,7.00,3.00,15,23.73,26.00,99.47,15
2024-09-13,14:44:35,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,297,300,70.00,19.00,8.00,3.00,15,25.00,25.33,95.53,15
2024-09-13,14:59:36,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,299,310,74.00,15.00,9.00,2.00,15,23.80,25.00,99.40,15
2024-09-13,15:14:37,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,301,300,68.00,20.00,9.00,3.00,15,22.07,24.67,107.40,15
2024-09-13,15:29:37,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,352,300,73.00,20.00,6.00,1.00,15,21.80,24.00,108.67,15
2024-09-13,15:44:39,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,350,300,73.00,18.00,6.00,3.00,15,24.87,24.67,95.73,15
2024-09-13,15:59:39,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,356,300,77.00,16.00,6.00,1.00,15,23.73,24.33,100.87,15
2024-09-13,16:14:39,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,343,300,80.00,13.00,4.00,3.00,15,22.87,24.00,103.00,15
2024-09-13,16:29:40,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,354,300,76.00,16.00,6.00,2.00,15,24.00,24.00,98.73,15
2024-09-13,16:44:38,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,338,295,77.00,16.00,5.00,2.00,15,22.27,24.00,106.60,15
2024-09-13,16:59:40,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,324,290,79.00,14.00,4.00,3.00,15,23.93,24.00,98.47,15
2024-09-13,17:14:40,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,306,290,74.00,19.00,4.00,3.00,15,22.47,24.00,105.27,15
2024-09-13,17:29:41,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,333,285,76.00,17.00,4.00,3.00,15,23.80,24.00,100.20,15
2024-09-13,17:44:39,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,310,280,81.00,12.00,3.00,4.00,15,23.33,23.67,101.13,15
2024-09-13,17:59:40,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,334,285,83.00,12.00,3.00,2.00,15,22.93,23.67,102.80,15
2024-09-13,18:14:40,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,276,280,76.00,19.00,4.00,1.00,15,23.13,23.33,103.27,15
2024-09-13,18:29:40,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,309,270,77.00,18.00,3.00,2.00,15,23.00,24.00,102.20,15
2024-09-13,18:44:40,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,314,260,85.00,11.00,3.00,1.00,15,23.53,24.00,101.07,15
2024-09-13,18:59:42,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,287,255,82.00,12.00,4.00,2.00,15,22.00,24.00,106.93,15
2024-09-13,19:14:40,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,285,250,80.00,13.00,5.00,2.00,15,21.47,24.00,110.07,15
2024-09-13,19:29:40,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,245,235,78.00,15.00,4.00,3.00,15,23.00,24.67,102.47,15
2024-09-13,19:44:41,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,188,235,83.00,12.00,2.00,3.00,15,23.60,26.00,100.60,15
2024-09-13,19:59:41,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,190,215,84.00,12.00,2.00,2.00,15,23.53,25.33,101.00,15
2024-09-13,20:14:41,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,195,200,84.00,9.00,3.00,4.00,15,24.27,25.00,97.13,15
2024-09-13,20:29:41,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,201,180,79.00,14.00,5.00,2.00,15,23.53,24.67,100.07,15
2024-09-13,20:44:41,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,141,170,86.00,9.00,2.00,3.00,15,22.47,24.00,105.20,15
2024-09-13,20:59:41,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,120,150,83.00,8.00,4.00,5.00,15,22.00,25.67,107.93,15
2024-09-13,21:14:41,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,145,130,80.00,11.00,3.00,6.00,15,23.67,26.00,100.67,15
2024-09-13,21:29:42,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,130,110,77.00,12.00,4.00,7.00,15,22.67,26.00,103.87,15
2024-09-13,21:44:42,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,109,105,84.00,9.00,4.00,3.00,15,23.40,26.00,100.53,15
2024-09-13,21:59:42,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,112,90,79.00,11.00,4.00,6.00,15,23.67,26.00,100.07,15
2024-09-13,22:14:43,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,113,85,69.00,19.00,3.00,9.00,15,23.33,25.33,100.93,15
2024-09-13,22:29:43,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,115,75,83.00,11.00,2.00,4.00,15,22.93,26.00,104.53,15
2024-09-13,22:44:43,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,105,65,86.00,7.00,3.00,4.00,15,23.00,26.00,103.27,15
2024-09-13,22:59:43,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,101,65,82.00,10.00,5.00,3.00,15,22.73,26.00,103.40,15
2024-09-13,23:14:43,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,96,60,74.00,8.00,5.00,13.00,15,24.00,26.00,99.73,15
2024-09-13,23:29:44,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,102,60,69.00,12.00,8.00,11.00,15,28.47,26.00,84.53,15
2024-09-13,23:44:44,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,79,60,82.00,5.00,6.00,7.00,15,25.80,25.33,91.67,15
2024-09-13,23:59:45,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,64,60,70.00,14.00,4.00,12.00,15,24.80,25.00,95.53,15
2024-09-14,00:14:45,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,77,45,77.00,8.00,6.00,9.00,15,25.60,26.00,93.00,15
2024-09-14,00:29:45,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,65,45,68.00,21.00,2.00,9.00,15,24.73,26.00,95.80,15
2024-09-14,00:44:45,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,50,30,72.00,16.00,7.00,5.00,15,24.07,26.00,97.67,15
2024-09-14,00:59:45,4,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,60,30,63.00,20.00,8.00,9.00,15,25.33,26.00,93.73,15
2024-09-14,01:14:46,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,51,15,83.00,9.00,2.00,6.00,15,25.67,26.00,93.13,15
2024-09-14,01:29:47,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,49,15,75.00,17.00,3.00,5.00,15,25.93,26.00,91.93,15
2024-09-14,01:44:47,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,45,30,79.00,8.00,3.00,10.00,15,25.47,26.00,93.87,15
2024-09-14,01:59:47,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,40,30,68.00,24.00,0.00,8.00,15,24.47,26.00,96.27,15
2024-09-14,02:14:48,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,31,30,90.00,5.00,0.00,5.00,15,24.93,26.00,94.87,15
2024-09-14,02:29:48,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,30,30,82.00,9.00,0.00,9.00,15,27.07,26.00,87.67,15
2024-09-14,02:44:48,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,51,30,80.00,13.00,2.00,5.00,15,25.60,26.00,92.40,15
2024-09-14,02:59:49,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,61,30,69.00,19.00,2.00,10.00,15,25.20,26.00,94.60,15
2024-09-14,03:14:49,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,68,30,80.00,11.00,4.00,5.00,15,23.93,26.00,98.80,15
2024-09-14,03:29:50,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,57,30,69.00,17.00,8.00,6.00,15,24.27,26.00,97.53,15
2024-09-14,03:44:49,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,65,30,76.00,10.00,6.00,8.00,15,24.27,26.00,97.53,15
2024-09-14,03:59:50,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,56,30,89.00,7.00,4.00,0.00,15,24.93,26.00,96.00,15
2024-09-14,04:14:50,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,59,30,81.00,5.00,12.00,2.00,15,24.73,26.00,95.93,15
2024-09-14,04:29:51,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,60,30,71.00,10.00,6.00,13.00,15,24.20,26.00,98.00,15
2024-09-14,04:44:52,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,46,30,70.00,6.00,7.00,17.00,15,26.00,26.00,91.93,15
2024-09-14,04:59:52,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,54,30,72.00,14.00,8.00,6.00,15,25.13,26.00,95.20,15
2024-09-14,05:14:52,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,49,35,70.00,11.00,6.00,13.00,15,25.47,26.00,93.53,15
2024-09-14,05:29:52,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,66,45,79.00,16.00,4.00,1.00,15,25.13,25.33,94.40,15
2024-09-14,05:44:53,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,74,55,74.00,15.00,3.00,8.00,15,25.80,25.33,92.87,15
2024-09-14,05:59:53,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,65,60,74.00,14.00,8.00,4.00,15,25.67,25.00,92.47,15
2024-09-14,06:14:53,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,75,70,74.00,19.00,4.00,3.00,15,23.07,25.67,101.60,15
2024-09-14,06:29:54,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,96,80,76.00,16.00,6.00,2.00,15,24.27,25.00,97.47,15
2024-09-14,06:44:55,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,110,90,80.00,10.00,9.00,1.00,15,25.13,24.67,95.13,15
2024-09-14,06:59:54,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,118,105,75.00,21.00,2.00,2.00,15,26.13,24.00,90.67,15
2024-09-14,07:14:55,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,132,120,73.00,19.00,6.00,2.00,15,24.33,24.00,97.93,15
2024-09-14,07:29:55,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,148,130,73.00,19.00,6.00,2.00,15,23.13,24.00,102.47,15
2024-09-14,07:44:56,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,165,155,75.00,16.00,6.00,3.00,15,22.67,24.00,104.93,15
2024-09-14,07:59:56,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,176,170,84.00,11.00,5.00,0.00,15,23.13,24.00,102.60,15
2024-09-14,08:14:26,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,225,190,81.00,16.00,2.00,1.00,15,23.20,24.00,102.00,15
2024-09-14,08:29:57,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,251,205,79.00,17.00,3.00,1.00,15,23.00,24.67,102.20,15
2024-09-14,08:44:27,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,246,220,85.00,12.00,2.00,1.00,15,24.53,25.00,97.93,15
2024-09-14,08:59:27,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,271,240,82.00,12.00,4.00,2.00,15,24.33,24.33,99.60,15
2024-09-14,09:14:28,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,286,260,82.00,14.00,3.00,1.00,15,26.93,24.00,88.13,15
2024-09-14,09:29:29,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,312,275,88.00,8.00,3.00,1.00,15,22.73,24.00,103.93,15
2024-09-14,09:44:29,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,274,290,83.00,13.00,2.00,2.00,15,22.67,24.00,104.00,15
2024-09-14,09:59:32,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,340,300,83.00,12.00,4.00,1.00,15,22.07,24.00,108.53,15
2024-09-14,10:14:32,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,351,300,84.00,12.00,3.00,1.00,15,22.47,24.00,106.53,15
2024-09-14,10:29:32,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,345,320,84.00,12.00,3.00,1.00,15,23.80,24.00,99.53,15
2024-09-14,10:44:32,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,334,330,84.00,12.00,4.00,0.00,15,21.80,24.00,109.40,15
2024-09-14,10:59:33,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,345,340,82.00,13.00,4.00,1.00,15,23.53,24.00,100.53,15
2024-09-14,11:14:35,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,361,340,84.00,14.00,2.00,0.00,15,24.00,24.00,98.87,15
2024-09-14,11:29:35,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,368,345,88.00,9.00,2.00,1.00,15,23.93,23.00,98.33,15
2024-09-14,11:44:35,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,391,340,84.00,14.00,1.00,1.00,15,23.93,23.00,98.27,15
2024-09-14,11:59:36,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,406,335,85.00,13.00,2.00,0.00,15,23.27,23.00,101.13,15
2024-09-14,12:14:37,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,416,345,85.00,12.00,3.00,0.00,15,24.93,24.00,95.20,15
2024-09-14,12:29:34,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,402,340,85.00,13.00,2.00,0.00,15,23.53,24.00,100.60,15
2024-09-14,12:44:36,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,354,345,85.00,12.00,3.00,0.00,15,23.13,24.00,103.47,15
2024-09-14,12:59:35,5,125040201,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,661.11110,53.454767646530897 ; -2.025583010085950,53.454837041139697 ; -2.035431920235740,346,340,85.00,13.00,1.00,1.00,15,22.47,23.67,106.20,15
