Local Date, Local Time, Day Type ID, NTIS Link Number, Road, Carriageway, NTIS Link Description, NTIS Model Version, Link Length, Start Node Coordinates, End Node Coordinates, Total Traffic Flow, Profile Traffic Flow, Traffic Flow %value1, Traffic Flow %value2, Traffic Flow %value3, Traffic Flow %value4, Flow Quality, Fused Travel Time, Profile Travel Time, Fused Average Speed, Quality Index
2024-09-03,15:14:33,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,271,255,77.00,12.00,7.00,4.00,15,105.27,106.67,92.73,15
2024-09-03,15:29:31,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,284,265,81.00,10.00,6.00,3.00,15,102.20,104.67,95.60,15
2024-09-03,15:44:32,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,261,270,81.00,9.00,7.00,3.00,15,100.27,102.33,97.47,15
2024-09-03,15:59:32,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,305,270,80.00,12.00,5.00,3.00,15,96.53,102.00,101.27,15
2024-09-03,16:14:34,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,292,275,81.00,12.00,5.00,2.00,15,97.00,102.00,100.13,15
2024-09-03,16:29:34,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,310,285,85.00,7.00,5.00,3.00,15,101.07,103.00,96.33,15
2024-09-03,16:44:36,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,296,275,86.00,8.00,5.00,1.00,15,101.67,104.00,95.73,15
2024-09-03,16:59:37,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,292,270,83.00,11.00,3.00,3.00,15,97.93,102.33,99.47,15
2024-09-03,17:14:38,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,297,275,88.00,9.00,1.00,2.00,15,105.73,101.33,92.33,15
2024-09-03,17:29:35,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,280,265,83.00,10.00,4.00,3.00,15,98.47,101.33,98.93,15
2024-09-03,17:44:36,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,274,255,88.00,4.00,4.00,4.00,15,96.73,101.33,100.93,15
2024-09-03,17:59:36,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,279,255,90.00,4.00,2.00,4.00,15,100.60,102.00,96.93,15
2024-09-03,18:14:35,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,255,255,88.00,6.00,4.00,2.00,15,102.80,100.67,94.60,15
2024-09-03,18:29:37,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,238,240,91.00,6.00,2.00,1.00,15,95.87,100.00,101.47,15
2024-09-03,18:44:35,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,224,230,88.00,5.00,4.00,3.00,15,98.67,99.67,99.07,15
2024-09-03,18:59:35,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,231,210,91.00,3.00,4.00,2.00,15,96.67,99.67,100.53,15
2024-09-03,19:14:35,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,215,195,88.00,6.00,3.00,3.00,15,99.67,101.00,97.47,15
2024-09-03,19:29:35,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,210,175,88.00,6.00,3.00,3.00,15,98.47,103.00,99.13,15
2024-09-03,19:44:35,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,164,160,85.00,8.00,4.00,3.00,15,98.80,105.33,98.60,15
2024-09-03,19:59:36,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,170,140,87.00,6.00,2.00,5.00,15,99.47,106.67,98.40,15
2024-09-03,20:14:35,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,149,120,88.00,4.00,3.00,5.00,15,104.33,106.67,93.33,15
2024-09-03,20:29:36,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,135,110,87.00,7.00,3.00,3.00,15,105.53,106.33,92.47,15
2024-09-03,20:44:36,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,130,105,82.00,10.00,5.00,3.00,15,102.47,106.00,95.20,15
2024-09-03,20:59:36,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,130,95,88.00,4.00,2.00,6.00,15,96.60,106.33,101.67,15
2024-09-03,21:14:36,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,121,90,90.00,4.00,2.00,4.00,15,99.33,108.33,100.00,15
2024-09-03,21:29:36,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,101,75,89.00,7.00,3.00,1.00,15,113.53,112.33,85.67,15
2024-09-03,21:44:38,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,84,75,86.00,7.00,4.00,3.00,15,107.00,117.33,91.00,15
2024-09-03,21:59:38,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,67,75,82.00,1.00,4.00,13.00,15,103.73,119.00,94.27,15
2024-09-03,22:14:38,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,94,60,80.00,7.00,4.00,9.00,15,98.40,113.67,99.60,15
2024-09-03,22:29:38,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,82,50,82.00,12.00,3.00,3.00,15,104.27,106.00,93.60,15
2024-09-03,22:44:38,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,65,45,83.00,2.00,2.00,13.00,15,100.80,105.00,96.80,15
2024-09-03,22:59:39,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,71,45,84.00,6.00,0.00,10.00,15,104.60,108.33,92.93,15
2024-09-03,23:14:39,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,69,40,74.00,12.00,7.00,7.00,15,105.60,110.67,92.20,15
2024-09-03,23:29:40,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,60,30,80.00,6.00,10.00,4.00,15,109.73,115.00,88.93,15
2024-09-03,23:44:39,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,49,30,78.00,0.00,5.00,17.00,15,113.40,119.67,86.07,15
2024-09-03,23:59:40,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,43,20,70.00,6.00,9.00,15.00,15,117.53,120.67,83.13,15
2024-09-04,00:14:40,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,45,15,69.00,14.00,6.00,11.00,15,121.73,123.00,80.13,15
2024-09-04,00:29:40,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,53,15,61.00,10.00,10.00,19.00,15,115.73,120.00,84.40,15
2024-09-04,00:44:41,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,45,15,66.00,5.00,7.00,22.00,15,114.87,121.33,84.93,15
2024-09-04,00:59:41,1,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,37,15,64.00,22.00,0.00,14.00,15,109.80,107.67,88.80,15
2024-09-04,01:14:42,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,21,15,63.00,0.00,11.00,26.00,15,109.47,107.33,89.13,15
2024-09-04,01:29:42,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,30,15,67.00,11.00,4.00,18.00,15,108.40,108.33,89.93,15
2024-09-04,01:44:43,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,30,15,72.00,4.00,4.00,20.00,15,110.13,108.33,88.40,15
2024-09-04,01:59:43,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,36,15,64.00,4.00,5.00,27.00,15,108.80,109.00,89.33,15
2024-09-04,02:14:44,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,39,15,61.00,10.00,0.00,29.00,15,110.67,110.00,87.80,15
2024-09-04,02:29:43,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,42,15,55.00,21.00,3.00,21.00,15,113.80,107.00,85.87,15
2024-09-04,02:44:43,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,47,15,79.00,10.00,0.00,11.00,15,107.67,107.00,90.53,15
2024-09-04,02:59:44,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,41,15,76.00,7.00,7.00,10.00,15,107.47,105.00,90.67,15
2024-09-04,03:14:44,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,46,15,83.00,6.00,3.00,8.00,15,105.53,104.00,92.47,15
2024-09-04,03:29:44,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,52,15,70.00,9.00,7.00,14.00,15,106.93,107.67,91.07,15
2024-09-04,03:44:44,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,50,15,60.00,11.00,6.00,23.00,15,106.47,109.00,91.80,15
2024-09-04,03:59:45,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,63,15,84.00,8.00,2.00,6.00,15,107.33,109.67,90.67,15
2024-09-04,04:14:45,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,55,30,82.00,4.00,6.00,8.00,15,108.27,110.33,90.13,15
2024-09-04,04:29:45,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,57,30,74.00,6.00,4.00,16.00,15,109.67,110.67,88.60,15
2024-09-04,04:44:46,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,79,30,79.00,3.00,12.00,6.00,15,107.13,107.00,90.87,15
2024-09-04,04:59:47,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,78,45,66.00,12.00,3.00,19.00,15,100.40,106.67,97.60,15
2024-09-04,05:14:47,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,81,65,76.00,8.00,5.00,11.00,15,107.87,107.00,90.47,15
2024-09-04,05:29:47,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,116,90,76.00,8.00,5.00,11.00,15,110.20,105.67,88.27,15
2024-09-04,05:44:48,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,143,125,86.00,4.00,4.00,6.00,15,104.07,105.67,93.73,15
2024-09-04,05:59:49,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,158,180,76.00,12.00,6.00,6.00,15,102.67,105.33,95.27,15
2024-09-04,06:14:49,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,247,245,84.00,6.00,6.00,4.00,15,101.27,104.67,96.20,15
2024-09-04,06:29:50,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,326,305,80.00,10.00,7.00,3.00,15,103.00,103.33,94.73,15
2024-09-04,06:44:50,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,395,365,82.00,10.00,4.00,4.00,15,107.27,103.00,90.87,15
2024-09-04,06:59:52,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,415,405,83.00,10.00,3.00,4.00,14,110.07,103.00,88.87,14
2024-09-04,07:14:56,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,412,430,87.00,8.00,2.00,3.00,15,96.20,104.33,101.53,15
2024-09-04,07:29:55,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,452,430,81.00,12.00,3.00,4.00,15,101.40,104.00,96.40,15
2024-09-04,07:44:55,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,437,415,87.00,8.00,3.00,2.00,15,100.13,104.00,97.27,15
2024-09-04,07:59:27,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,411,395,84.00,7.00,5.00,4.00,15,105.20,104.33,92.47,15
2024-09-04,08:14:28,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,366,375,82.00,10.00,5.00,3.00,15,105.33,103.33,92.87,15
2024-09-04,08:29:57,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,309,350,85.00,8.00,4.00,3.00,15,110.33,103.00,88.20,15
2024-09-04,08:44:26,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,278,330,85.00,7.00,2.00,6.00,15,104.40,102.00,93.47,15
2024-09-04,08:59:25,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,284,330,83.00,8.00,5.00,4.00,15,99.20,102.33,98.40,15
2024-09-04,09:14:26,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,321,330,84.00,6.00,6.00,4.00,15,106.13,102.67,91.67,15
2024-09-04,09:29:56,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,302,320,78.00,9.00,7.00,6.00,15,100.00,104.33,97.47,15
2024-09-04,09:44:57,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,291,315,83.00,6.00,5.00,6.00,15,105.13,105.00,92.80,15
2024-09-04,09:59:57,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,312,305,81.00,9.00,5.00,5.00,15,102.20,105.00,95.33,15
2024-09-04,10:14:27,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,297,295,83.00,8.00,5.00,4.00,15,100.13,106.33,97.33,15
2024-09-04,10:29:24,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,302,290,81.00,8.00,5.00,6.00,15,102.87,107.00,94.80,15
2024-09-04,10:44:27,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,277,275,78.00,6.00,9.00,7.00,15,108.80,107.00,89.67,15
2024-09-04,10:59:27,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,266,260,76.00,10.00,6.00,8.00,15,170.53,107.67,61.07,15
2024-09-04,11:14:28,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,286,255,81.00,8.00,7.00,4.00,15,115.00,108.00,85.33,15
2024-09-04,11:29:29,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,253,260,76.00,8.00,6.00,10.00,15,105.67,107.33,92.20,15
2024-09-04,11:44:28,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,274,255,82.00,7.00,6.00,5.00,15,103.87,107.00,93.80,15
2024-09-04,11:59:27,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,268,255,78.00,8.00,6.00,8.00,15,106.87,105.00,91.60,15
2024-09-04,12:14:27,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,296,255,80.00,9.00,6.00,5.00,15,102.80,105.00,95.40,15
2024-09-04,12:29:28,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,271,255,78.00,12.00,4.00,6.00,15,103.67,106.33,94.13,15
2024-09-04,12:44:28,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,188,245,80.00,10.00,5.00,5.00,15,114.67,106.33,85.27,15
2024-09-04,12:59:28,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,14,255,80.00,7.00,5.00,8.00,15,108.40,107.00,89.87,15
2024-09-04,13:14:28,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,259,255,78.00,6.00,8.00,8.00,15,109.93,108.00,89.13,15
2024-09-04,13:29:30,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,249,260,78.00,7.00,6.00,9.00,15,101.60,108.00,95.80,15
2024-09-04,13:44:30,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,266,255,75.00,12.00,7.00,6.00,15,105.13,107.33,93.13,15
2024-09-04,13:59:31,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,265,255,80.00,9.00,5.00,6.00,15,119.93,106.33,81.47,15
2024-09-04,14:14:31,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,273,255,72.00,12.00,10.00,6.00,15,110.00,105.33,89.00,15
2024-09-04,14:29:30,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,282,270,80.00,10.00,7.00,3.00,15,108.60,104.33,90.13,15
2024-09-04,14:44:30,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,268,270,76.00,14.00,5.00,5.00,15,98.47,104.00,99.20,15
2024-09-04,14:59:33,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,271,255,79.00,9.00,8.00,4.00,15,106.73,104.67,91.53,15
2024-09-04,15:14:32,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,265,255,80.00,11.00,6.00,3.00,15,101.00,104.00,96.40,15
2024-09-04,15:29:32,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,256,255,75.00,16.00,6.00,3.00,15,95.87,102.33,101.60,15
2024-09-04,15:44:31,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,297,260,83.00,8.00,6.00,3.00,15,96.40,104.33,100.93,15
2024-09-04,15:59:32,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,293,280,83.00,9.00,6.00,2.00,15,98.53,103.67,98.93,15
2024-09-04,16:14:35,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,283,285,85.00,9.00,3.00,3.00,15,96.80,103.33,100.87,15
2024-09-04,16:29:35,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,276,285,82.00,9.00,5.00,4.00,15,105.07,103.67,93.07,15
2024-09-04,16:44:37,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,302,285,84.00,7.00,4.00,5.00,15,98.27,103.00,99.67,15
2024-09-04,16:59:36,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,321,285,83.00,10.00,3.00,4.00,15,105.73,101.33,93.07,15
2024-09-04,17:14:37,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,258,265,84.00,5.00,6.00,5.00,15,101.07,102.00,96.60,15
2024-09-04,17:29:36,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,286,255,88.00,7.00,2.00,3.00,15,101.20,103.67,96.33,15
2024-09-04,17:44:34,2,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,302,255,86.00,8.00,3.00,3.00,15,100.27,103.00,97.13,15
