Local Date, Local Time, Day Type ID, NTIS Link Number, Road, Carriageway, NTIS Link Description, NTIS Model Version, Link Length, Start Node Coordinates, End Node Coordinates, Total Traffic Flow, Profile Traffic Flow, Traffic Flow %value1, Traffic Flow %value2, Traffic Flow %value3, Traffic Flow %value4, Flow Quality, Fused Travel Time, Profile Travel Time, Fused Average Speed, Quality Index
2024-09-13,10:44:31,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,206,225,84.00,6.00,5.00,5.00,15,83.40,98.33,100.73,15
2024-09-13,10:59:30,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,255,225,80.00,4.00,8.00,8.00,15,85.80,95.67,98.27,15
2024-09-13,11:14:31,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,299,225,77.00,11.00,6.00,6.00,15,106.33,95.00,79.60,15
2024-09-13,11:29:32,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,273,235,77.00,8.00,7.00,8.00,15,140.67,96.00,61.00,15
2024-09-13,11:44:31,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,266,240,77.00,6.00,7.00,10.00,15,142.33,99.67,59.93,15
2024-09-13,11:59:33,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,241,240,85.00,2.00,8.00,5.00,15,127.13,105.33,65.87,15
2024-09-13,12:14:33,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,202,245,84.00,5.00,5.00,6.00,15,124.40,111.67,68.20,15
2024-09-13,12:29:34,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,195,250,82.00,8.00,5.00,5.00,15,170.80,121.33,50.27,15
2024-09-13,12:44:35,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,188,240,82.00,7.00,6.00,5.00,15,126.93,132.00,67.20,15
2024-09-13,12:59:35,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,230,225,86.00,6.00,1.00,7.00,15,138.53,143.67,61.47,15
2024-09-13,13:14:35,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,234,215,83.00,7.00,3.00,7.00,15,125.60,156.00,67.33,15
2024-09-13,13:29:35,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,241,210,86.00,6.00,5.00,3.00,15,99.40,156.00,85.40,15
2024-09-13,13:44:37,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,243,210,83.00,9.00,4.00,4.00,15,101.33,156.67,84.20,15
2024-09-13,13:59:37,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,279,210,87.00,5.00,4.00,4.00,15,119.80,161.67,70.80,15
2024-09-13,14:14:38,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,295,195,84.00,5.00,5.00,6.00,15,115.87,163.00,74.53,15
2024-09-13,14:29:36,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,265,185,87.00,5.00,4.00,4.00,15,182.07,153.67,46.13,15
2024-09-13,14:44:35,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,243,195,89.00,7.00,2.00,2.00,15,164.93,135.67,52.67,15
2024-09-13,14:59:36,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,264,200,88.00,7.00,1.00,4.00,15,106.73,118.33,81.07,15
2024-09-13,15:14:37,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,280,225,91.00,4.00,2.00,3.00,15,123.93,109.33,68.40,15
2024-09-13,15:29:37,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,266,245,86.00,7.00,2.00,5.00,15,134.00,107.00,63.40,15
2024-09-13,15:44:39,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,246,260,91.00,2.00,3.00,4.00,15,159.40,109.67,53.07,15
2024-09-13,15:59:39,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,237,265,88.00,5.00,4.00,3.00,15,151.00,120.33,55.93,15
2024-09-13,16:14:39,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,252,260,93.00,2.00,2.00,3.00,15,145.87,134.33,58.40,15
2024-09-13,16:29:40,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,264,255,92.00,4.00,1.00,3.00,15,118.53,146.00,70.87,15
2024-09-13,16:44:38,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,262,240,93.00,3.00,2.00,2.00,15,120.87,148.67,69.47,15
2024-09-13,16:59:40,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,263,230,92.00,4.00,2.00,2.00,15,124.47,136.00,68.53,15
2024-09-13,17:14:40,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,295,225,92.00,4.00,2.00,2.00,15,116.67,119.67,71.93,15
2024-09-13,17:29:41,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,299,240,94.00,3.00,1.00,2.00,15,125.67,105.33,67.33,15
2024-09-13,17:44:39,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,294,245,94.00,4.00,1.00,1.00,15,113.13,99.33,74.07,15
2024-09-13,17:59:40,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,306,265,97.00,1.00,1.00,1.00,15,97.00,96.00,86.87,15
2024-09-13,18:14:40,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,283,270,93.00,3.00,2.00,2.00,15,116.13,99.33,72.33,15
2024-09-13,18:29:40,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,275,260,94.00,4.00,1.00,1.00,15,98.60,99.67,86.40,15
2024-09-13,18:44:40,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,279,245,95.00,3.00,1.00,1.00,15,101.33,97.67,83.80,15
2024-09-13,18:59:42,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,239,225,96.00,2.00,2.00,0.00,15,85.53,92.67,98.80,15
2024-09-13,19:14:40,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,234,210,94.00,3.00,2.00,1.00,15,83.73,88.00,99.93,15
2024-09-13,19:29:40,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,240,195,94.00,2.00,3.00,1.00,15,83.60,86.67,100.27,15
2024-09-13,19:44:41,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,205,195,96.00,1.00,3.00,0.00,15,86.60,85.00,98.60,15
2024-09-13,19:59:41,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,208,175,94.00,3.00,2.00,1.00,15,83.53,84.00,100.93,15
2024-09-13,20:14:41,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,230,160,92.00,4.00,2.00,2.00,15,81.20,84.00,103.13,15
2024-09-13,20:29:41,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,188,150,93.00,3.00,3.00,1.00,15,77.80,83.67,107.87,15
2024-09-13,20:44:41,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,195,145,93.00,4.00,1.00,2.00,15,84.47,83.00,99.40,15
2024-09-13,20:59:41,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,215,135,93.00,2.00,4.00,1.00,15,83.47,83.67,100.60,15
2024-09-13,21:14:41,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,180,125,96.00,2.00,1.00,1.00,15,84.40,84.67,99.53,15
2024-09-13,21:29:42,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,150,120,93.00,1.00,1.00,5.00,15,84.93,85.00,98.87,15
2024-09-13,21:44:42,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,161,120,95.00,1.00,1.00,3.00,15,82.53,85.00,101.67,15
2024-09-13,21:59:42,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,148,105,91.00,4.00,0.00,5.00,15,78.13,85.00,107.27,15
2024-09-13,22:14:43,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,118,105,93.00,2.00,2.00,3.00,15,80.20,84.33,104.73,15
2024-09-13,22:29:43,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,130,100,91.00,4.00,2.00,3.00,15,84.93,83.00,98.93,15
2024-09-13,22:44:43,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,128,105,92.00,2.00,0.00,6.00,15,87.07,84.00,96.47,15
2024-09-13,22:59:43,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,124,90,89.00,3.00,3.00,5.00,15,81.73,85.00,102.73,15
2024-09-13,23:14:43,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,129,105,97.00,0.00,0.00,3.00,15,81.60,86.67,102.47,15
2024-09-13,23:29:44,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,113,105,90.00,3.00,2.00,5.00,15,81.13,87.67,103.40,15
2024-09-13,23:44:44,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,137,85,95.00,0.00,1.00,4.00,15,79.40,89.33,105.53,15
2024-09-13,23:59:45,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,103,65,86.00,2.00,3.00,9.00,15,90.87,90.33,92.73,15
2024-09-14,00:14:45,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,92,60,84.00,2.00,4.00,10.00,15,89.13,89.00,94.27,15
2024-09-14,00:29:45,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,78,45,86.00,4.00,3.00,7.00,15,84.93,88.00,98.73,15
2024-09-14,00:44:45,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,75,45,94.00,1.00,1.00,4.00,15,81.00,89.33,103.80,15
2024-09-14,00:59:45,4,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,69,40,86.00,4.00,4.00,6.00,15,79.60,89.00,105.60,15
2024-09-14,01:14:46,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,51,30,84.00,5.00,1.00,10.00,15,83.13,87.00,100.87,15
2024-09-14,01:29:47,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,56,30,87.00,0.00,6.00,7.00,15,85.20,86.33,98.47,15
2024-09-14,01:44:47,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,41,30,79.00,0.00,0.00,21.00,15,85.13,84.33,98.60,15
2024-09-14,01:59:47,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,46,20,92.00,2.00,0.00,6.00,15,83.13,85.00,100.80,15
2024-09-14,02:14:48,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,50,15,88.00,5.00,5.00,2.00,15,74.27,87.67,113.73,15
2024-09-14,02:29:48,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,45,15,83.00,0.00,3.00,14.00,15,77.07,87.67,109.80,15
2024-09-14,02:44:48,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,46,15,82.00,8.00,2.00,8.00,15,83.33,89.00,100.80,15
2024-09-14,02:59:49,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,59,15,87.00,2.00,4.00,7.00,15,85.60,90.00,98.00,15
2024-09-14,03:14:49,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,45,20,82.00,0.00,0.00,18.00,15,107.00,90.33,78.80,15
2024-09-14,03:29:50,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,43,30,82.00,5.00,4.00,9.00,15,91.40,91.00,91.60,15
2024-09-14,03:44:49,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,52,15,78.00,9.00,4.00,9.00,15,91.80,91.00,91.20,15
2024-09-14,03:59:50,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,50,15,88.00,4.00,0.00,8.00,15,99.87,92.00,84.13,15
2024-09-14,04:14:50,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,54,15,91.00,6.00,0.00,3.00,15,91.20,89.67,91.87,15
2024-09-14,04:29:51,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,35,15,81.00,8.00,3.00,8.00,15,89.00,88.67,94.00,15
2024-09-14,04:44:52,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,55,15,85.00,0.00,7.00,8.00,15,87.87,87.67,95.13,15
2024-09-14,04:59:52,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,57,15,79.00,9.00,0.00,12.00,15,89.40,86.67,94.13,15
2024-09-14,05:14:52,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,38,15,70.00,5.00,14.00,11.00,15,93.33,86.67,91.00,15
2024-09-14,05:29:52,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,48,30,93.00,2.00,3.00,2.00,15,96.87,90.00,86.60,15
2024-09-14,05:44:53,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,58,30,78.00,4.00,13.00,5.00,15,102.13,93.00,82.33,15
2024-09-14,05:59:53,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,59,30,79.00,10.00,3.00,8.00,15,90.13,95.00,94.27,15
2024-09-14,06:14:53,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,61,35,79.00,3.00,8.00,10.00,15,104.73,93.67,80.47,15
2024-09-14,06:29:54,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,62,45,86.00,5.00,2.00,7.00,15,85.40,90.67,98.33,15
2024-09-14,06:44:55,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,62,60,79.00,10.00,8.00,3.00,15,85.40,87.67,98.20,15
2024-09-14,06:59:54,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,70,60,86.00,5.00,1.00,8.00,15,86.27,88.00,96.93,15
2024-09-14,07:14:55,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,89,65,88.00,6.00,3.00,3.00,15,78.47,87.33,106.67,15
2024-09-14,07:29:55,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,114,80,85.00,7.00,7.00,1.00,15,78.93,86.33,106.53,15
2024-09-14,07:44:56,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,125,100,81.00,6.00,8.00,5.00,15,86.87,87.67,96.80,15
2024-09-14,07:59:56,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,128,125,84.00,8.00,5.00,3.00,15,82.53,87.00,101.73,15
2024-09-14,08:14:26,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,135,135,86.00,7.00,6.00,1.00,15,85.00,87.00,98.67,15
2024-09-14,08:29:57,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,139,150,88.00,6.00,4.00,2.00,15,85.80,84.67,98.00,15
2024-09-14,08:44:27,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,188,165,94.00,2.00,3.00,1.00,15,79.33,83.67,105.53,15
2024-09-14,08:59:27,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,208,180,90.00,4.00,5.00,1.00,15,86.87,84.00,96.80,15
2024-09-14,09:14:28,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,235,200,91.00,5.00,3.00,1.00,15,85.60,84.33,98.27,15
2024-09-14,09:29:29,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,245,215,94.00,4.00,1.00,1.00,15,88.33,85.67,95.27,15
2024-09-14,09:44:29,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,269,230,93.00,4.00,1.00,2.00,15,80.13,87.33,105.20,15
2024-09-14,09:59:32,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,249,240,93.00,4.00,2.00,1.00,15,86.67,90.67,97.07,15
2024-09-14,10:14:32,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,244,240,96.00,3.00,0.00,1.00,15,85.20,94.67,98.47,15
2024-09-14,10:29:32,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,240,235,95.00,2.00,2.00,1.00,15,99.33,98.00,85.33,15
2024-09-14,10:44:32,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,263,240,94.00,3.00,1.00,2.00,15,91.07,100.67,92.80,15
2024-09-14,10:59:33,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,270,240,94.00,2.00,2.00,2.00,15,105.60,102.33,80.27,15
2024-09-14,11:14:35,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,283,255,94.00,4.00,2.00,0.00,15,98.87,104.67,86.27,15
2024-09-14,11:29:35,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,269,250,95.00,2.00,2.00,1.00,15,123.60,105.33,69.00,15
2024-09-14,11:44:35,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,248,240,95.00,4.00,1.00,0.00,15,98.20,107.33,85.73,15
2024-09-14,11:59:36,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,267,240,95.00,3.00,1.00,1.00,15,96.00,112.00,87.80,15
2024-09-14,12:14:37,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,318,240,94.00,1.00,4.00,1.00,15,124.73,114.00,68.47,15
2024-09-14,12:29:34,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,318,225,93.00,3.00,3.00,1.00,15,199.27,117.67,42.93,15
2024-09-14,12:44:36,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,264,225,96.00,2.00,2.00,0.00,15,236.53,116.00,36.93,15
2024-09-14,12:59:35,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,257,225,94.00,4.00,1.00,1.00,15,127.07,110.33,66.20,15
2024-09-14,13:14:37,5,126051701,M67,mainCarriageway,M67 eastbound between J3 and J4,1.00,2334.55980,53.452967173246797 ; -2.074869287497810,53.455751798999898 ; -2.041878257173400,263,225,97.00,2.00,1.00,0.00,15,126.87,105.33,66.27,15
